id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
7611,9445631,NEW VANGUARD,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Liberia,Tank,2011,,297115,DNV,Associated Maritime Co. (Hong Kong) Ltd. 'AMCL',Hong Kong,China VLCC Co Ltd,Hong Kong,2022-01-10T00:00:00Z
1526,9445681,XIN HAI TONG 29,Fujian Highton Development Co Ltd,China,Hai Dong International Shipping Co Ltd,China,Panama,Bulk,2011,,57324,LR,Fujian Daqin International Ship Management Co Ltd,China,Hai Dong International Shipping Co Ltd,China,2023-05-22T00:00:00Z
1813,9445693,ECOPACIFIC,Ecocarriers Maritime Ltd,Greece,Ecocarriers Maritime Ltd,Greece,Marshall Islands,Bulk,2010,,57696,NK,Ecocarriers Maritime Ltd,Greece,Ecocarriers Maritime Ltd,Greece,2023-04-24T00:00:00Z
37649,9445887,CALANDRA,Reederei Gebruder Winter GmbH & Co. KG,Germany,Reederei Gebruder Winter GmbH & Co. KG,Germany,Antigua and Barbuda,Cont,2010,,41411,DNV,Leonhardt & Blumberg Shipmanagement GmbH & Co KG,Germany,Reederei Gebruder Winter GmbH & Co. KG,Germany,2020-01-01T00:00:00Z
29174,9445992,MORNING LAURA,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Panama,PCC,2010,,21141,KR,,,Wilhelmsen Wilh. ASA (WILSHIP),Norway,2020-01-01T00:00:00Z
29173,9446001,MORNING LENA,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Wilhelmsen Wilh. ASA (WILSHIP),Norway,Panama,PCC,2010,,21139,KR,,,Wilhelmsen Wilh. ASA (WILSHIP),Norway,2020-01-01T00:00:00Z
17109,9446087,SAIKO,Biko Kisen KK,Japan,Biko Kisen KK,Japan,Panama,Bulk,2010,,180178,NK,,,Biko Kisen KK,Japan,2020-01-01T00:00:00Z
18155,9446403,ARIETTA,Byzantine Maritime Corp,Greece,Byzantine Maritime Corp,Greece,Liberia,Bulk,2009,,55818,NK,,,Byzantine Maritime Corp,Greece,2020-01-01T00:00:00Z
6378,9446506,ORIENT VESTA,Orient Line YK,Japan,Orient Line YK,Japan,Panama,Bulk,2010,,180136,NK,Orient Line Corp,Japan,Orient Line YK,Japan,2022-03-29T00:00:00Z
6111,9446594,CAPE JACARANDA,Kumiai Senpaku Co.,Japan,Kumiai Senpaku Co.,Japan,Panama,Bulk,2011,,181452,NK,,,Kumiai Senpaku Co.,Japan,2022-04-04T00:00:00Z
17141,9446843,LTS 3000,Bibby Ship Management (India) Pvt. Ltd.,India,Bibby Ship Management (India) Pvt. Ltd.,India,India,Offs,2010,,15310,ABS,,,Bibby Ship Management (India) Pvt. Ltd.,India,2020-01-01T00:00:00Z
8328,9446879,CARO,Orion Bulkers Gmbh & Co. KG,Germany,Orion Bulkers Gmbh & Co. KG,Germany,Isle of Man,Bulk,2010,,178006,NK,Orion Reederei GmbH & Co KG,Germany,Orion Bulkers Gmbh & Co. KG,Germany,2021-11-01T00:00:00Z
7581,9446908,CAPE ISTANBUL,Akmar Shipping & Trading SA (Akmar Denizcilik ve Ticaret AS),Turkey,Akmar Shipping & Trading SA (Akmar Denizcilik ve Ticaret AS),Turkey,Marshall Islands,Bulk,2011,,175607,NK,,,Akmar Shipping & Trading SA (Akmar Denizcilik ve Ticaret AS),Turkey,2022-01-11T00:00:00Z
23239,9447031,CESTENI,Chemfleet,Turkey,Chemfleet,Turkey,Malta,Chem,2008,,10745,BV,Tersan Deniz Isletmeciligi,Turkey,Chemfleet,Turkey,2020-01-01T00:00:00Z
6592,9447196,PIGI,Transmed Shipping Ltd,Greece,Transmed Shipping Ltd,Greece,Cyprus,Bulk,2014,,203149,NK,,,Transmed Shipping Ltd,Greece,2022-03-18T00:00:00Z
742,9447378,LADY THALASSA,Blue Energy & Maritime Co Ltd (Cong Ty TNHH Hang Hai & Nang Luong Xanh),Viet Nam,Blue Energy & Maritime Co Ltd (Cong Ty TNHH Hang Hai & Nang Luong Xanh),Viet Nam,Panama,LPG,2008,,3161,NK,Blue Energy & Maritime Co Ltd (Cong Ty TNHH Hang Hai & Nang Luong Xanh),Viet Nam,Blue Energy & Maritime Co Ltd (Cong Ty TNHH Hang Hai & Nang Luong Xanh),Viet Nam,2023-08-01T00:00:00Z
4455,9447550,BERGE JAYA,Berge Bulk Ltd,Bermuda,Berge Bulk Maritime Pte Ltd,Singapore,Isle of Man,Bulk,2012,,391699,DNV,Berge Bulk Maritime Pte Ltd,Singapore,Berge Bulk Maritime Pte Ltd,Singapore,2022-07-14T00:00:00Z
11764,9447574,FPMC C LORD,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Liberia,Tank,2011,,299999,ABS,Anglo-Eastern Tanker Management (Hong Kong) Ltd,Hong Kong,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
11531,9447770,CEDAR EXPRESS,Fiba Holding AS,Turkey,Fiba Holding AS,Turkey,Marshall Islands,Tank,2013,,49999,ABS,Zenith Gemi Isletmeciligi A.S.,Turkey,Fiba Holding AS,Turkey,2020-01-01T00:00:00Z
21222,9447847,MADRID EXPRESS,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Portugal,Cont,2010,,153514,DNV,,,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
8154,9447902,PARIS EXPRESS,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Liberia,Cont,2011,,153514,DNV,,,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,2021-11-23T00:00:00Z
3645,9448047,BIRTE OLDENDORFF,Oldendorff Carriers GmbH & Co KG,Germany,Oldendorff Carriers GmbH & Co KG,Germany,Liberia,Bulk,2010,,114167,ABS,,,Oldendorff Carriers GmbH & Co KG,Germany,2022-11-11T00:00:00Z
7304,9448554,GOLDEN ZHOUSHAN,SFL Corporation,Bermuda,SFL Corporation,Bermuda,Hong Kong,Bulk,2011,,175853,ABS,SeaTeam Management Pte. Ltd.,Singapore,SFL Corporation,Bermuda,2022-02-02T00:00:00Z
1754,9449417,AM CLOVER,Poseidon SA,Greece,Poseidon SA,Greece,Panama,Chem,2009,,12835,KR,Poseidon SA,Greece,Poseidon SA,Greece,2023-04-29T00:00:00Z
36054,9449431,LONGHUNG 6,Longhung Trading & Service Co. Ltd.,Viet Nam,Longhung Trading & Service Co. Ltd.,Viet Nam,Marshall Islands,Chem,2010,,12755,KR,Fortune Marine Co Ltd,"Korea, Republic Of",Longhung Trading & Service Co. Ltd.,Viet Nam,2020-01-01T00:00:00Z
40017,9449510,PAN GLORIS,Pan Ocean Co Ltd,"Korea, Republic Of",Pan Ocean Co Ltd,"Korea, Republic Of",South Korea,Bulk,2010,,32975,KR,POS SM Co Ltd,"Korea, Republic Of",Pan Ocean Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
35472,9449857,WARNOW CHIEF,Marlow Navigation Co,Cyprus,Marlow Navigation Co,Cyprus,Cyprus,Cont,2009,,21192,DNV,,,Marlow Navigation Co,Cyprus,2020-01-01T00:00:00Z
7119,9450234,WINNING PRIDE,Winning International Group,Singapore,Winning International Group,Singapore,Panama,Bulk,2009,,176890,NK,Qingdao Winning International Ships Management Co Ltd,China,Winning International Group,Singapore,2022-02-16T00:00:00Z
2314,9450313,NORTHERN PRIORITY,Norddeutsche Vermogensanlage Gmbh & Co KG,Germany,Norddeutsche Vermogensanlage Gmbh & Co KG,Germany,Liberia,Cont,2009,,59368,DNV,,,V Ships Hamburg GmbH & Co KG,Germany,2023-05-09T00:00:00Z
4243,9450375,C HAMBURG,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Mediterranean Shipping Co SA (MSC),Switzerland,Malta,Cont,2009,,103846,DNV,,,Mediterranean Shipping Co. (MSC),Switzerland,2022-08-18T00:00:00Z
8851,9451173,SERENE SUSANNAH,Century Bulk Carriers Management Co,Greece,Century Bulk Carriers Management Co,Greece,Bahamas,Bulk,2010,,57266,ABS,V Ships Greece Ltd,Greece,Century Bulk Carriers Management Co,Greece,2021-07-01T00:00:00Z
2504,9451288,CHEMROAD QUEST,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,Panama,Tank,2010,,34832,NK,Iino Marine Service Co. Ltd.,Japan,Iino Kaiun Kaisha Ltd. (Iino Lines),Japan,2023-04-18T00:00:00Z
2509,9451329,DA CUI YUN,COSCO Shipping Specialised Carriers Co Ltd,China,COSCO Shipping Specialised Carriers Co Ltd,China,Hong Kong,Gen,2011,,28341,CC,,,COSCO Shipping Specialised Carriers Co Ltd,China,2023-04-18T00:00:00Z
2500,9451355,DA HONG XIA,COSCO Shipping Specialised Carriers Co Ltd,China,COSCO Shipping Specialised Carriers Co Ltd,China,Hong Kong,Gen,2012,,28377,CC,,,COSCO Shipping Specialised Carriers Co Ltd,China,2023-04-18T00:00:00Z
11419,9451642,VENGERY,FEMCO-Management Ltd.,Russian Federation,FEMCO-Management Ltd.,Russian Federation,Panama,Offs,2010,,2577,RI,,,FEMCO-Management Ltd.,Russian Federation,2020-01-01T00:00:00Z
40907,9451654,VENIE,PT Meratus Line,Indonesia,PT Meratus Line,Indonesia,Panama,Offs,2010,,2629,RI,,,PT Meratus Line,Indonesia,2020-01-01T00:00:00Z
2479,9452139,STAR TOSCANA,G2 Ocean AS,Norway,G2 Ocean AS,Norway,Marshall Islands,Bulk,2012,,51599,DNV,,,G2 Ocean AS,Norway,2023-04-20T00:00:00Z
4940,9452476,GREAT SONG,Sinotrans & CSC Holdings Co Ltd,China,Sinotrans & CSC Holdings Co Ltd,China,Hong Kong,Bulk,2011,,180388,CC,Sinotrans Ship Management Ltd,Hong Kong,Sinotrans & CSC Holdings Co Ltd,China,2022-05-30T00:00:00Z
2475,9452490,STELIOS B.,AB Maritime Inc.,Greece,AB Maritime Inc.,Greece,Malta,Bulk,2010,,58923,BV,,,AB Maritime Inc.,Greece,2023-04-20T00:00:00Z
17474,9452505,SEAGULL,Blue Seas Shipping SA,Greece,Blue Seas Shipping SA,Greece,Malta,Bulk,2010,,58609,NK,,,Blue Seas Shipping SA,Greece,2020-01-01T00:00:00Z
5899,9452579,CAPE AROLA,Dong-A Tanker Corp,"Korea, Republic Of",Dong-A Tanker Corp,"Korea, Republic Of",Marshall Islands,Bulk,2009,,179329,KR,Virono Shipping SA,Greece,Dong-A Tanker Corp,"Korea, Republic Of",2022-04-11T00:00:00Z
6930,9452581,MINERVA NIKE,Dong-A Tanker Corp,"Korea, Republic Of",Dong-A Tanker Corp,"Korea, Republic Of",Panama,Bulk,2010,,179329,KR,,,Dong-A Tanker Corp,"Korea, Republic Of",2022-03-01T00:00:00Z
3459,9453884,MILTON SANTOS,Petroleo Brasiliero SA (Petrobras),Brazil,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,Brazil,Tank,2017,,156629,ABS,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,Petrobras Transporte SA (TRANSPETRO) - Fronape,Brazil,2022-12-09T00:00:00Z
16720,9454204,KEN WAVE,Ikaros Shipping & Brokerage Co,Greece,Ikaros Shipping & Brokerage Co,Greece,Liberia,Bulk,2009,,56104,NK,,,Ikaros Shipping & Brokerage Co,Greece,2020-01-01T00:00:00Z
2427,9454228,BBC MARMARA,Briese Schiffahrts Gmbh & Co. KG,Germany,Briese Schiffahrts Gmbh & Co. KG,Germany,Madeira,Gen,2010,,6203,DNV,,,Briese Schiffahrts Gmbh & Co. KG,Germany,2023-04-23T00:00:00Z
7073,9454412,CMA CGM LAPEROUSE,CMA CGM Holding,France,CMA CGM Holding,France,France,Cont,2010,,157138,BV,,,CMA CGM Holding,France,2022-02-21T00:00:00Z
23346,9455739,CHAMPION POMER,Champion Tankers AS,Norway,Champion Tankers AS,Norway,Croatia,Tank,2011,,52579,CS,ASP Ship Management Singapore,Singapore,Champion Tankers AS,Norway,2020-01-01T00:00:00Z
16831,9456070,BROADWAY,Interunity Management (Deutschland) GmbH,Germany,Interunity Management (Deutschland) GmbH,Germany,Marshall Islands,Tank,2010,,36955,NK,Interunity Management Corp.,Greece,Interunity Management (Deutschland) GmbH,Germany,2020-01-01T00:00:00Z
3604,9456147,TANZANITE,Delta Navigation Corp,United States of America,Cleopatra Shipping Agency Ltd,Liberia,Liberia,Bulk,2010,,56835,NK,,,Cleopatra Shipping Agency Ltd,Liberia,2022-11-17T00:00:00Z
15522,9456329,SEACON DALIAN,Huayang Maritime Center,China,Huayang Maritime Center,China,Panama,Bulk,2010,,57005,CC,,,Huayang Maritime Center,China,2020-01-01T00:00:00Z
3547,9456379,SIFNOS,Goldenport Shipmanagement Ltd,Greece,Goldenport Shipmanagement Ltd,Greece,Liberia,Bulk,2010,,57050,NK,Goldenport Shipmanagement Ltd,Greece,Goldenport Shipmanagement Ltd,Greece,2022-11-25T00:00:00Z
11446,9456733,IJZERBORG,Feederlines Bv,Netherlands,Feederlines Bv,Netherlands,Netherlands,Gen,2010,,12007,BV,Favoriet Shipmanagement BV,Netherlands,Feederlines Bv,Netherlands,2020-01-01T00:00:00Z
36928,9456769,MAERSK EMDEN,Minsheng Financial Leasing Co Ltd,China,Minsheng Financial Leasing Co Ltd,China,Denmark,Cont,2010,,142105,LR,Maersk A/S,Denmark,Minsheng Financial Leasing Co Ltd,China,2020-01-01T00:00:00Z
1765,9456977,MERKUR ARCHIPELAGO,F A Vinnen & Co GmbH & Co KG,Germany,Maersk A/S,Denmark,Liberia,Cont,2009,,51535,DNV,F A Vinnen & Co GmbH & Co KG,Germany,F A Vinnen & Co GmbH & Co KG,Germany,2023-04-26T00:00:00Z
5416,9457531,FPMC C ORIENT,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Hanjin/SK,South Korea,Liberia,Tank,2012,,297412,BV,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",2022-05-04T00:00:00Z
6142,9457610,FPMC P HERO,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Formosa Plastics Marine Corp.,"Taiwan, Province Of China",Liberia,Tank,2011,,114410,ABS,Fleet Management Ltd.,Hong Kong,Formosa Plastics Marine Corp.,"Taiwan, Province Of China",2022-04-04T00:00:00Z
2367,9457763,ATHIRI,Roxana Shipping S.A.,Greece,Roxana Shipping S.A.,Greece,Marshall Islands,Tank,2010,,73982,LR,Roxana Shipping S.A.,Greece,Roxana Shipping S.A.,Greece,2023-04-28T00:00:00Z
4602,9458016,DELTA STAR,Delta Tankers Ltd,Greece,Delta Tankers Ltd,Greece,Greece,Tank,2013,,115618,CC,Delta Tankers Ltd,Greece,Delta Tankers Ltd,Greece,2022-06-23T00:00:00Z
6739,9458080,MAERSK EVORA,Fortune Ocean Shipping Ltd.,China,Fortune Ocean Shipping Ltd.,China,Denmark,Cont,2011,,142105,LR,,,Fortune Ocean Shipping Ltd.,China,2022-03-11T00:00:00Z
2353,9458224,JOSCO CHANGZHOU,Jiangsu Haiheng Ocean Shipping Co Ltd,China,Jiangsu Haiheng Ocean Shipping Co Ltd,China,Hong Kong,Bulk,2011,,58764,NK,,,Jiangsu Ocean Shipping Co Ltd (JOSCO),China,2023-05-01T00:00:00Z
2346,9458391,SEREN,Istanbul Denizcilik ve Deniz Tasimaciligi AS,Turkey,Istanbul Denizcilik ve Deniz Tasimaciligi AS,Turkey,Hong Kong,Gen,2011,,28085,DNV,Istanbul Denizcilik ve Deniz Tasimaciligi AS,Turkey,Istanbul Denizcilik ve Deniz Tasimaciligi AS,Turkey,2023-05-01T00:00:00Z
7790,9458614,NEW VISTA,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Liberia,Tank,2011,,297253,DNV,Associated Maritime Co. (Hong Kong) Ltd. 'AMCL',Hong Kong,China VLCC Co Ltd,Hong Kong,2021-12-27T00:00:00Z
31019,9458808,UACC YANBU,UACC Bergshav Tanker AS,United Arab Emirates,UACC Bergshav Tanker AS,United Arab Emirates,Marshall Islands,Chem,2010,,45553,LR,Fleet Management Ltd.,Hong Kong,UACC Bergshav Tanker AS,United Arab Emirates,2020-01-01T00:00:00Z
4690,9458822,UACC MANAMA,United Overseas Group,Greece,United Overseas Management (Hellas) Ltd,Greece,Marshall Islands,Chem,2010,,45612,LR,Synergy Navis Marine Pvt Ltd,India,United Overseas Management (Hellas) Ltd,Greece,2022-06-14T00:00:00Z
2336,9459113,UNITY,Cosmoship Management SA,Greece,Cosmoship Management SA,Greece,Liberia,Bulk,2012,,34398,BV,,,Cosmoship Management SA,Greece,2023-05-02T00:00:00Z
5989,9459632,MAERSK WALLIS,Santoku Senpaku Co Ltd,Japan,Maersk A/S,Denmark,Singapore,Cont,2010,,50713,KR,Maersk A/S,Denmark,Maersk A/S,Denmark,2022-04-07T00:00:00Z
9025,9460253,MEUTIA BARUNA,International Transportation & Trading Joint Stock Co. (ITC Corp),Viet Nam,International Transportation & Trading Joint Stock Co. (ITC Corp),Viet Nam,Marshall Islands,Bulk,2009,,33703,LR,,,International Transportation & Trading Joint Stock Co. (ITC Corp),Viet Nam,2021-04-14T00:00:00Z
21727,9460277,BOLIVAR,Empire Bulkers Ltd,Greece,Empire Bulkers Ltd,Greece,Marshall Islands,Bulk,2010,,33717,BV,,,Empire Bulkers Ltd,Greece,2020-01-01T00:00:00Z
6214,9460356,MSC SAVONA,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Liberia,Cont,2010,,165887,DNV,CPO Containerschiffreederei GmbH & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,2022-04-01T00:00:00Z
3804,9460588,SEA JUNO,Kaisho Shipping Co Ltd,Japan,Far-East Transport Co Ltd,Japan,Panama,Bulk,2011,,76347,BV,,,Far-East Transport Co Ltd,Japan,2022-10-20T00:00:00Z
5069,9460590,SAKIZAYA WISDOM,Wisdom Marine Lines SA,"Taiwan, Province Of China",Wisdom Marine Lines SA,"Taiwan, Province Of China",Panama,Bulk,2011,,76457,BV,,,Wisdom Marine Lines SA,"Taiwan, Province Of China",2022-05-23T00:00:00Z
24597,9460863,OCEAN DESTINY,Swiss Bulk,Switzerland,Swiss Bulk,Switzerland,Marshall Islands,Bulk,2008,,58786,NK,,,Swiss Bulk,Switzerland,2020-01-01T00:00:00Z
4581,9461116,CHORUS,Okouchi Kaiun K K,Japan,Kawasaki Kisen Kaisha Ltd (K Line),Japan,Panama,Bulk,2011,,82181,NK,ISM Ship Management Pte Ltd,Singapore,Kawasaki Kisen Kaisha Ltd (K Line),Japan,2022-06-24T00:00:00Z
6209,9461257,MINERVA PROVIDENCE,Active Shipping & Management Pte Ltd,Singapore,Active Shipping & Management Pte Ltd,Singapore,Malta,Bulk,2010,,169233,DNV,Interunity Management GmbH,Germany,Active Shipping & Management Pte Ltd,Singapore,2022-04-01T00:00:00Z
5495,9461362,YM ENDEAVOUR,Yamamaru Kisen KK,Japan,Yang Ming Marine Transport Corp,Taiwan,Hong Kong,Bulk,2011,,82205,NK,Anglo-Eastern Ship Management Ltd,Hong Kong,Yamamaru Kisen KK,Japan,2022-05-02T00:00:00Z
7592,9461427,MSC LIVORNO,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,Germany,Cont,2010,,165918,DNV,CPO Containerschiffreederei GmbH & Co KG,Germany,Reederei Claus-Peter Offen Gmbh & Co KG,Germany,2022-01-11T00:00:00Z
24918,9461702,HAFNIA PHOENIX,Tankers Inc. A/S,Denmark,Tankers Inc. A/S,Denmark,Denmark (DIS),Tank,2013,,52340,LR,Wallem GmbH & Co.KG,Hong Kong,Tankers Inc. A/S,Denmark,2020-01-01T00:00:00Z
2090,9461714,ANIKA,AMA Marine Co. Ltd.,Thailand,AMA Marine Co. Ltd.,Thailand,Thailand,Chem,2008,,13250,NK,AMA Marine Co. Ltd.,Thailand,AMA Marine Co. Ltd.,Thailand,2023-03-30T00:00:00Z
7577,9461776,STELLA,Euronav NV,Belgium,Euronav NV,Belgium,Greece,Tank,2011,,164714,DNV,Euronav Ship Management SAS,Belgium,Euronav NV,Belgium,2022-01-11T00:00:00Z
13709,9461855,SKS DONGGANG,KGJS - Kristian Gerhard Jebsen Skipsrederi AS,Norway,KGJS - Kristian Gerhard Jebsen Skipsrederi AS,Norway,Bahamas,Tank,2011,,119456,DNV,KGJ OBO & Tankers Fleet Management AS,Norway,KGJS - Kristian Gerhard Jebsen Skipsrederi AS,Norway,2020-01-01T00:00:00Z
30139,9462691,YM UNIFORMITY,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Taiwan,Cont,2012,,103235,ABS,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
30142,9462706,YM UBIQUITY,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Taiwan,Cont,2012,,103235,ABS,Yang Ming Marine Transport Corp,"Taiwan, Province Of China",Yang Ming Marine Transport Corp,"Taiwan, Province Of China",2020-01-01T00:00:00Z
4298,9463023,ERVING,Zodiac Maritime Limited,United Kingdom,,,United Kingdom,Cont,2011,,141377,LR,Zodiac Maritime Limited,United Kingdom,Zodiac Maritime Limited,United Kingdom,2022-08-08T00:00:00Z
5391,9463334,CAPE KEYSTONE,Kawasaki Kisen K.K. (K Line),Japan,Kawasaki Kisen K.K. (K Line),Japan,Panama,Bulk,2011,,179250,NK,,,Kawasaki Kisen K.K. (K Line),Japan,2022-05-06T00:00:00Z
31641,9463580,SAN NICOLAS,Trade Fortune Inc,Greece,Trade Fortune Inc,Greece,Malta,Bulk,2010,,58802,NK,,,Trade Fortune Inc,Greece,2020-01-01T00:00:00Z
9762,9464508,IMPERIAL ROSE,Golden Union Shipping Co SA,Greece,Golden Union Shipping Co SA,Greece,Panama,Bulk,2008,,76619,NK,,,Golden Union Shipping Co SA,Greece,2020-01-01T00:00:00Z
22547,9464663,PETER OLDENDORFF,Egon Oldendorff GmbH & Co KG,Germany,Egon Oldendorff GmbH & Co KG,Germany,Liberia,Bulk,2012,,114840,LR,,,Egon Oldendorff GmbH & Co KG,Germany,2020-01-01T00:00:00Z
14167,9465394,FREDENSBORG,Jutha Maritime Public Company Ltd,Thailand,Jutha Maritime Public Company Ltd,Thailand,Thailand,Gen,2011,,12667,RI,,,Jutha Maritime Public Company Ltd,Thailand,2020-01-01T00:00:00Z
20130,9465734,AP LIBERTAS,Atlantska Plovidba,Croatia,Atlantska Plovidba,Croatia,Malta,Bulk,2008,,75213,BV,,,Atlantska Plovidba,Croatia,2020-01-01T00:00:00Z
16290,9465746,AVANG,Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",Iran,Bulk,2008,,53100,BV,,,Islamic Republic of Iran Shipping Lines (IRISL),"Iran, Islamic Republic Of",2020-01-01T00:00:00Z
2741,9465784,PRIMA ANDALAN I,Unknown,Unknown,PT Prima Maritim Bahari,Indonesia,Indonesia,Bulk,2009,,75162,CC,PT Sukses Inkor Maritim,Indonesia,PT Prima Maritim Bahari,Indonesia,2023-02-28T00:00:00Z
34311,9466013,TORM AGNETE,Oaktree Capital Managemet LP,United States of America,Oaktree Capital Managemet LP,United States of America,Singapore,Tank,2010,,49999,DNV,Torm Dampskibsselskabet A/S,Denmark,Oaktree Capital Managemet LP,United States of America,2020-01-01T00:00:00Z
3898,9467392,MSC BERYL,Niki Shipping,Greece,Mediterranean Shipping Co SA (MSC),Switzerland,Panama,Cont,2010,,154792,DNV,Mediterranean Shipping Co Srl,Italy,Mediterranean Shipping Co. (MSC),Switzerland,2022-10-06T00:00:00Z
37053,9467536,MICLYN EMPEROR,Miclyn Express Offshore Pte. Ltd.,Singapore,Miclyn Express Offshore Pte. Ltd.,Singapore,Malaysia,Offs,2008,,1275,BV,,,Miclyn Express Offshore Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
4472,9468358,PAN EMERALD,Pan Ocean Co Ltd,"Korea, Republic Of",Pan Ocean Co Ltd,"Korea, Republic Of",Panama,Bulk,2012,,174964,KR,Fleet Management Ltd - HKG,Hong Kong,Pan Ocean Co Ltd,"Korea, Republic Of",2022-07-13T00:00:00Z
609,9468449,TITAN VISION,Titan Shipping BV,Greece,Titan Shipping BV,Greece,Cyprus,ComG,2011,,12211,DNV,Titan Shipping BV,Greece,Titan Shipping BV,Greece,2023-08-15T00:00:00Z
40246,9468853,OLYMPIC TARGET,Olympic Shipping & Management SA,Greece,Olympic Shipping & Management SA,Greece,Greece,Tank,2011,,319861,BV,Springfield Shipping Co,Greece,Olympic Shipping & Management SA,Greece,2020-01-01T00:00:00Z
9695,9469053,KAMBANOS,Goulandris Brothers Ltd.,Greece,Goulandris Brothers Ltd.,Greece,Greece,Bulk,2010,,87328,LR,V Ships UK Ltd,United Kingdom,Goulandris Brothers Ltd.,Greece,2020-01-01T00:00:00Z
38892,9469508,ADAM I,Sea Traders SA,Greece,Sea Traders SA,Greece,Malta,Bulk,2010,,79775,LR,,,Sea Traders SA,Greece,2020-01-01T00:00:00Z
4721,9469572,CMA CGM ALASKA,CMA CGM SA The French Line,France,CMA CGM SA The French Line,France,Malta,Cont,2011,,146112,DNV,CMA Ships SAS,France,CMA CGM SA The French Line,France,2022-06-09T00:00:00Z
12426,9469687,ALPINE AQUALINA,Glencore International AG,Switzerland,Glencore International AG,Switzerland,Liberia,Tank,2011,,105304,LR,Oceangold Tankers Inc.,Greece,Glencore International AG,Switzerland,2020-01-01T00:00:00Z
40750,9469883,HYUNDAI MASAN,Polaris Shipmanagement Co. Ltd.,Isle Of Man,Polaris Shipmanagement Co. Ltd.,Isle Of Man,Marshall Islands,Gen,2010,,30135,KR,,,Polaris Shipmanagement Co. Ltd.,Isle Of Man,2020-01-01T00:00:00Z
8429,9470040,OLYMPIC LEOPARD,Olympic Shipping & Management SA,Greece,Olympic Shipping & Management SA,Greece,Greece,Tank,2011,,299999,BV,Springfield Shipping Co,Greece,Olympic Shipping & Management SA,Greece,2021-10-22T00:00:00Z
21479,9470753,PENANG BRIDGE,Daiwa Kisen Kk,Japan,Daiwa Kisen Kk,Japan,Panama,Cont,2009,,21927,NK,,,Daiwa Kisen Kk,Japan,2020-01-01T00:00:00Z
32370,9470832,VANTAGE BLADE,Vantage Shipping Lines SA,Greece,Vantage Shipping Lines SA,Greece,Liberia,Bulk,2009,,28310,NK,,,Vantage Shipping Lines SA,Greece,2020-01-01T00:00:00Z
