id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
3815,9480538,PANORMOS,TMS Dry Ltd,Greece,TMS Dry Ltd,Greece,Malta,Bulk,2009,,178006,ABS,TMS Dry Ltd,Greece,TMS Dry Ltd,Greece,2022-10-20T00:00:00Z
25171,9284910,STAR IRIS,Star Bulk Carriers Corp,Greece,Star Bulk Carriers Corp,Greece,Marshall Islands,Bulk,2004,,76284,BV,,,Star Bulk Carriers Corp,Greece,2020-01-01T00:00:00Z
18820,9538701,BRITOIL 121,Britoil Offshore Services Pte. Ltd.,Singapore,Britoil Offshore Services Pte. Ltd.,Singapore,Singapore,Offs,2010,,1518,ABS,,,Britoil Offshore Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
25557,9208526,DIMITRIOS T,Steelships LLC,Greece,Steelships LLC,Greece,Liberia,Bulk,2000,,72917,BV,Dianik Bross Shipping Corp SA,Greece,Steelships LLC,Greece,2020-01-01T00:00:00Z
5323,9670016,GALAXY RIVER,Kawasaki Kisen K.K. (K Line),Japan,Kawasaki Kisen K.K. (K Line),Japan,Panama,LPG,2014,,54081,NK,,,Kawasaki Kisen K.K. (K Line),Japan,2022-05-09T00:00:00Z
27725,9123154,MSC KOREA,SFL Corporation,Bermuda,SFL Corporation,Bermuda,Panama,Cont,1996,,43700,DNV,,,SFL Corporation,Bermuda,2020-01-01T00:00:00Z
15187,9542879,HOSEI FORTUNE,Hosei Global Shipping Co. Ltd.,China,Hosei Global Shipping Co. Ltd.,China,Panama,Gen,2009,,12916,NK,,,Hosei Global Shipping Co. Ltd.,China,2020-01-01T00:00:00Z
3418,9350020,APL NEW JERSEY,Shoei Kisen KK,Japan,American President Lines (APL LLC),United States of America,Liberia,Cont,2008,,72912,NK,,,American President Lines (APL LLC),United States of America,2022-12-20T00:00:00Z
9041,9579561,ALMI NAVIGATOR,Almi Tankers S.A.,Greece,Almi Tankers S.A.,Greece,Liberia,Tank,2013,,149999,DNV,Almi Tankers S.A.,Greece,Almi Tankers S.A.,Greece,2021-04-11T00:00:00Z
3753,9292840,YELLOW TRADER,Navigazione Montanari SpA,Italy,Navigazione Montanari SpA,Italy,Malta,Tank,2004,,158609,RI,Navigazione Montanari SpA,Italy,Navigazione Montanari SpA,Italy,2022-10-28T00:00:00Z
10651,9132935,HUA LI,Haistar Maritime Co. Ltd.,Hong Kong,Haistar Maritime Co. Ltd.,Hong Kong,Panama,Bulk,1996,,45675,RI,Haistar Maritime Co. Ltd.,Hong Kong,Haistar Maritime Co. Ltd.,Hong Kong,2020-01-01T00:00:00Z
4755,9726528,EMERALD DONGJI,Zhejiang Ohuau Shipbuilding Co Ltd,China,Zhejiang Ohuau Shipbuilding Co Ltd,China,Hong Kong,Bulk,2015,,81480,CC,Seacon Ships Management Co. Ltd.,Hong Kong,Zhejiang Ohuau Shipbuilding Co Ltd,China,2022-06-08T00:00:00Z
19452,9412464,RIVERSIDE,Active Shipping & Management Pte Ltd,Singapore,Active Shipping & Management Pte Ltd,Singapore,Marshall Islands,Tank,2009,,115445,DNV,Thome Ship Management Pte. Ltd.,Singapore,Active Shipping & Management Pte Ltd,Singapore,2020-01-01T00:00:00Z
2783,9317494,MUHARRIK,P.T. Gurita Lintas Samudera,Indonesia,P.T. Gurita Lintas Samudera,Indonesia,Indonesia,Bulk,2007,,55728,NK,P.T. Gurita Lintas Samudera,Indonesia,P.T. Gurita Lintas Samudera,Indonesia,2023-02-23T00:00:00Z
8944,9687837,BTG EVEREST,Kristian Jebsens Rederi (KJR),Norway,Kristian Jebsens Rederi (KJR),Norway,Bahamas,Bulk,2015,,81014,LR,,,Kristian Jebsens Rederi (KJR),Norway,2021-05-10T00:00:00Z
989,9684134,ZHONG XIN PEARL,CSSC Hong Kong Shipping Co Ltd,Hong Kong,Zhong Xin Marine Co. Ltd.,Hong Kong,Hong Kong,Bulk,2013,,75321,CC,Shanghai Oceanfrate Ship Management Co Ltd,China,Zhong Xin Marine Co. Ltd.,Hong Kong,2023-07-11T00:00:00Z
8004,9515670,DEWI GANDAWATI,Pelita Samudera Indonesia Abadi,Indonesia,Pelita Samudera Indonesia Abadi,Indonesia,Indonesia,Bulk,2008,,28282,NK,PT MSI Ship Management Indonesia,Indonesia,Pelita Samudera Indonesia Abadi,Indonesia,2021-12-08T00:00:00Z
11770,9423578,EVER RELIANCE,First Steamship Co Ltd,"Taiwan, Province Of China",First Steamship Co Ltd,"Taiwan, Province Of China",Panama,Bulk,2011,,57991,NK,,,First Steamship Co Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
7040,9316232,CHEMTRANS NOVA,Chemikalien Seetransport GmbH,Germany,Chemikalien Seetransport GmbH,Germany,Liberia,Tank,2006,,73870,LR,Chemikalien Seetransport & Co.,Germany,Chemikalien Seetransport GmbH,Germany,2022-02-22T00:00:00Z
7234,9841615,MONTE SERANTES,Ondimar Transportes Maritimos Lda.,Portugal,Ondimar Transportes Maritimos Lda.,Portugal,Portugal,Tank,2019,,149995,ABS,Ibaizabal Tankers SL,Spain,Ondimar Transportes Maritimos Lda.,Portugal,2022-02-08T00:00:00Z
38386,9717163,TONG YING,Qingdao Da Tong International Shipping Management Co Ltd,China,Qingdao Da Tong International Shipping Management Co Ltd,China,Singapore,Bulk,2018,,81610,CC,,,Qingdao Da Tong International Shipping Management Co Ltd,China,2020-01-01T00:00:00Z
1374,9460265,KALIXENOS,Handymax Holdco Ltd,United Kingdom,Union Commercial Services Ltd,United Kingdom,Marshall Islands,Bulk,2010,,35925,LR,Virono Shipping SA,Greece,Union Commercial Services Ltd,United Kingdom,2023-06-05T00:00:00Z
1817,9412995,OSPEROUS,Maritas Fleet Pvt Ltd,India,Maritas Fleet Pvt Ltd,India,Liberia,Tank,2009,,105355,LR,Maritas Fleet Pvt Ltd,India,Maritas Fleet Pvt Ltd,India,2023-04-20T00:00:00Z
32454,9578177,MP PACIFIC,Unknown Vietnamese,Viet Nam,Unknown Vietnamese,Viet Nam,Vietnam,Gen,2010,,7204,VR,,,Unknown Vietnamese,Viet Nam,2020-01-01T00:00:00Z
4240,9194969,ADDRESS GAS,Benelux Overseas Inc.,Greece,Benelux Overseas Inc.,Greece,Panama,LPG,2000,,49999,NK,Harry Victor Ship Management & Operation LLC,United Arab Emirates,Benelux Overseas Inc.,Greece,2022-08-18T00:00:00Z
8117,9399492,CASCADE SPIRIT,Teekay Tankers Ltd,Marshall Islands,Teekay Tankers Ltd,Marshall Islands,Bahamas,Tank,2009,,156853,ABS,Anglo-Eastern Shipmanagement (Singapore) Ptd Led,Singapore,Teekay Tankers Ltd,Marshall Islands,2021-11-29T00:00:00Z
5128,9288095,WEN YAO,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Liberia,Tank,2005,,298972,ABS,Nan Lian Ship Management LLC,United Arab Emirates,China VLCC Co Ltd,Hong Kong,2022-05-19T00:00:00Z
2651,9384540,VIRGO STELLAR,Unknown,Unknown,Dekoil Inc.,Greece,Panama,Bulk,2008,,58663,DNV,Dekoil Inc.,Greece,Dekoil Inc.,Greece,2023-03-07T00:00:00Z
36746,9701205,AFRICAN GRIFFON,MUR Shipping Holdings BV,Netherlands,MUR Shipping Holdings BV,Netherlands,Bahamas,Bulk,2014,,61286,ABS,Dockendale Ship Management DMC Co,United Arab Emirates,MUR Shipping Holdings BV,Netherlands,2020-01-01T00:00:00Z
13894,9616008,HAYABUSA,Jinyu Shipping Co.,Japan,Jinyu Shipping Co.,Japan,Panama,Gen,2012,,11415,NK,Pacific Ship Management Co Ltd,Japan,Jinyu Shipping Co.,Japan,2020-01-01T00:00:00Z
12578,9441752,GREEN PACIFIC,GEMADEPT Corp.,Viet Nam,GEMADEPT Corp.,Viet Nam,Vietnam,Cont,2008,,15210,NK,,,GEMADEPT Corp.,Viet Nam,2020-01-01T00:00:00Z
18353,9740469,LR2 OLIVIA,Cara Shipping Pte. Ltd.,Singapore,Cara Shipping Pte. Ltd.,Singapore,Hong Kong,Tank,2017,,109985,CC,Anglo Eastern Management PTE,Singapore,Cara Shipping Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
963,9752383,MYRTO,Chandris Group,Greece,Diana Shipping Inc,Greece,Panama,Bulk,2017,,82131,LR,Century Bulk Carriers Management Co,Greece,Century Bulk Carriers Management Co,Greece,2023-07-14T00:00:00Z
29116,9774848,CHRISTOS,White Sea Navigation SA,Greece,White Sea Navigation SA,Greece,Liberia,Bulk,2016,,63500,NK,White Sea Group,Monaco,White Sea Navigation SA,Greece,2020-01-01T00:00:00Z
40570,9683130,BULK ATACAMA,Overseas Maritime Carriers S.A. (OMC S.A.),Switzerland,Overseas Maritime Carriers S.A. (OMC S.A.),Switzerland,Panama,Bulk,2014,,61384,NK,,,Overseas Maritime Carriers S.A. (OMC S.A.),Switzerland,2020-01-01T00:00:00Z
4411,9588768,CHINA PIONEER,Chinese Maritime Transport,"Taiwan, Province Of China",SwissMarine Services SA,Switzerland,Hong Kong,Bulk,2012,,206079,ABS,,,Chinese Maritime Transport,"Taiwan, Province Of China",2022-07-20T00:00:00Z
5496,9442641,FLC LONGIVITY,Yangtze Navigation (Hong Kong) Co. Ltd,China,Yangtze Navigation (Hong Kong) Co. Ltd,China,Hong Kong,Bulk,2009,,56785,DNV,,,Yangtze Navigation (Hong Kong) Co. Ltd,China,2022-05-02T00:00:00Z
20948,9569750,NURI BEY,Denak Depoculuk Ve Nakliyecilik As,Turkey,Denak Depoculuk Ve Nakliyecilik As,Turkey,Turkey,Bulk,2011,,80459,DNV,Denak S&P,Turkey,Denak Depoculuk Ve Nakliyecilik As,Turkey,2020-01-01T00:00:00Z
35214,9818400,CONTAINERSHIPS ARCTIC,Nordic Hamburg Shipping NHS GmbH & Co KG,Germany,Nordic Hamburg Shipping NHS GmbH & Co KG,Germany,Cyprus,Cont,2019,,19150,ABS,Nordic Hamburg Shipmanagement HK Ltd,Hong Kong,Nordic Hamburg Shipping NHS GmbH & Co KG,Germany,2020-01-01T00:00:00Z
21398,9748459,RED COSMOS,Daio Kaiun Ltd.,Japan,Daio Kaiun Ltd.,Japan,Marshall Islands,Bulk,2015,,61263,NK,Misuga Kaiun Holland BV,Netherlands,Daio Kaiun Ltd.,Japan,2020-01-01T00:00:00Z
36137,9683350,SILVER STACIE,Marina Leasing Ltd.,Hong Kong,Marina Leasing Ltd.,Hong Kong,Panama,Tank,2014,,49746,KR,Fleet Management Ltd.,Hong Kong,Marina Leasing Ltd.,Hong Kong,2020-01-01T00:00:00Z
35986,9551698,EPIC TRADER,Load Line Marine SA,Marshall Islands,Load Line Marine SA,Marshall Islands,Liberia,Bulk,2012,,56778,LR,,,Load Line Marine SA,Marshall Islands,2020-01-01T00:00:00Z
1670,9734109,PHOENIX VANTAGE,Mitsui O.S.K. Lines Ltd,Japan,Equinor ASA,Norway,Singapore,Tank,2016,,299999,NK,MOL Tankship Management (Asia) Pte Ltd,Singapore,Phoenix Tankers Pte Ltd,Singapore,2023-05-09T00:00:00Z
5580,9689158,PIS PRECIOUS,Maruta Industries Co Ltd,Japan,Maruta Industries Co Ltd,Japan,Singapore,Tank,2013,,50258,NK,Shenlong Maritime Pte Ltd,Singapore,Maruta Industries Co Ltd,Japan,2022-04-26T00:00:00Z
12854,9759771,FRONT CLIPPER,Frontline Ltd (Bermuda),Bermuda,Frontline Ltd (Bermuda),Bermuda,Marshall Islands,Tank,2017,,157351,LR,International Tanker Management Ltd,United Arab Emirates,Frontline Ltd (Bermuda),Bermuda,2020-01-01T00:00:00Z
2451,9468217,COPACABANA,Far East Shipping & Trading Co. Ltd.,Japan,Far East Shipping & Trading Co. Ltd.,Japan,Liberia,Bulk,2011,,37202,NK,,,Far East Shipping & Trading Co. Ltd.,Japan,2023-04-21T00:00:00Z
917,9502726,SF CHALISA,Eastmen Shipping Pte Ltd,Thailand,Eastmen Shipping Pte Ltd,Thailand,Thailand,Bulk,2009,,35283,BV,Kaizen Ship Management Co Ltd,Thailand,Eastmen Shipping Pte Ltd,Thailand,2023-07-18T00:00:00Z
74,9444974,A ROKU,Mizuhiro Kaiun Co Ltd (Starocean Marine Co Ltd),Japan,Mizuhiro Kaiun Co Ltd (Starocean Marine Co Ltd),Japan,Panama,Cont,2008,,21935,NK,Dalian Zhida Ship Management Co Ltd,China,Dalian Zhida Ship Management Co Ltd,China,2023-10-05T00:00:00Z
4705,9441312,GREBE BULKER,Eagle Bulk Shipping Inc,United States of America,Eagle Bulk Shipping Inc,United States of America,Marshall Islands,Bulk,2010,,57809,LR,,,Eagle Shipping International USA LLC,United States of America,2022-06-10T00:00:00Z
29836,9697870,VITA FUTURE,Vita Management S A,Greece,Vita Management S A,Greece,Panama,Bulk,2015,,81938,NK,,,Vita Management S A,Greece,2020-01-01T00:00:00Z
19196,9401403,ALINYA,AMA Marine Co. Ltd.,Thailand,AMA Marine Co. Ltd.,Thailand,Thailand,Chem,2009,,12999,NK,AMA Marine Co. Ltd.,Thailand,AMA Marine Co. Ltd.,Thailand,2020-01-01T00:00:00Z
5630,9661871,CAPE SHANGHAI,China State Shipbuilding Corp. (CSSC),China,China State Shipbuilding Corp. (CSSC),China,Hong Kong,Bulk,2012,,176460,ABS,Wah Kwong Ship Management (HK) Ltd,Hong Kong,China State Shipbuilding Corp. (CSSC),China,2022-04-25T00:00:00Z
40846,9340063,AGIA EIRINI,Polforce Shipping Co SA,Greece,Polforce Shipping Co SA,Greece,Marshall Islands,Bulk,2008,,55624,BV,,,Polforce Shipping Co SA,Greece,2020-01-01T00:00:00Z
14162,9650585,FAIRMASTER,Jumbo Shipping Co. SA,Netherlands,Jumbo Shipping Co. SA,Netherlands,Netherlands,Gen,2015,,12989,LR,Kahn Scheepvaart BV,Netherlands,Jumbo Shipping Co. SA,Netherlands,2020-01-01T00:00:00Z
28068,9259903,SC ALIA XVII,Soechi Group,Indonesia,Soechi Group,Indonesia,Indonesia,Tank,2003,,35669,RI,Vektor Maritim,Indonesia,Soechi Group,Indonesia,2020-01-01T00:00:00Z
19135,9801524,AMBELOS,Alberta Shipmanagement Ltd,Greece,Alberta Shipmanagement Ltd,Greece,Bahamas,Tank,2017,,114674,LR,Alberta Shipmanagement Ltd,Greece,Alberta Shipmanagement Ltd,Greece,2020-01-01T00:00:00Z
6521,9742168,HMM PROMISE,Hyundai Merchant Marine Co. Ltd. (HMM),"Korea, Republic Of",Hyundai Merchant Marine Co. Ltd. (HMM),"Korea, Republic Of",Marshall Islands,Cont,2018,,134869,KR,,,Hyundai Merchant Marine Co. Ltd. (HMM),"Korea, Republic Of",2022-03-21T00:00:00Z
20118,9749790,FLOYEN,Atlantis Vest,Norway,Atlantis Vest,Norway,Cayman Islands,Chem,2016,,19998,NK,Diamond Ship Management Pte Ltd,Singapore,Atlantis Vest,Norway,2020-01-01T00:00:00Z
1939,9324291,PM CROWN,Paragon Mobility Pte Ltd,Singapore,Paragon Mobility Pte Ltd,Singapore,Singapore,Tank,2007,,76604,DNV,Centennial Maritime Venture Pte. Ltd,Singapore,Paragon Mobility Pte Ltd,Singapore,2023-04-10T00:00:00Z
9705,9290232,KAVO AETOS,Gourdomichalis Maritime S A,Greece,Gourdomichalis Maritime S A,Greece,Marshall Islands,Bulk,2003,,52384,NK,Gourdomichalis Maritime S A,Greece,Gourdomichalis Maritime S A,Greece,2020-01-01T00:00:00Z
16166,9308871,FALCON CONFIDENCE,J Bekkers Co BV,Netherlands,J Bekkers Co BV,Netherlands,Liberia,Bulk,2007,,174234,NK,,,J Bekkers Co BV,Netherlands,2020-01-01T00:00:00Z
17200,9811945,BELHAVEN,Belships ASA,Norway,Belships ASA,Norway,Panama,Bulk,2017,,63430,DNV,,,Belships ASA,Norway,2020-01-01T00:00:00Z
22727,9505467,SHENG AN HAI,China Shipping Haisheng Co. Ltd.,China,China Shipping Haisheng Co. Ltd.,China,China,Bulk,2012,,57000,CC,,,China Shipping Haisheng Co. Ltd.,China,2020-01-01T00:00:00Z
4106,9467445,MSC KATRINA,Mediterranean Shipping Co SA (MSC),Switzerland,Mediterranean Shipping Co SA (MSC),Switzerland,Panama,Cont,2012,,154792,DNV,MSC Shipmanagement Ltd,Cyprus,MSC Shipmanagement Ltd,Cyprus,2022-09-07T00:00:00Z
33362,9478884,NEW GALAXY,New Vision Shipping SA,Greece,New Vision Shipping SA,Greece,Marshall Islands,Bulk,2011,,55594,NK,,,New Vision Shipping SA,Greece,2020-01-01T00:00:00Z
36146,9700081,GIANTS CAUSEWAY,Marine Capital Ltd. (MCL),United Kingdom,Marine Capital Ltd. (MCL),United Kingdom,United Kingdom,Bulk,2015,,63197,DNV,,,Marine Capital Ltd. (MCL),United Kingdom,2020-01-01T00:00:00Z
38614,9498353,AAL KEMBLA,Schoeller Holdings Ltd.,Cyprus,Schoeller Holdings Ltd.,Cyprus,Liberia,Gen,2011,,31000,DNV,,,Schoeller Holdings Ltd.,Cyprus,2020-01-01T00:00:00Z
5766,9764049,DORIC ARMOUR,Chios Navigation Hellas Ltd,Greece,Chios Navigation Hellas Ltd,Greece,Liberia,Bulk,2018,,81800,LR,,,Chios Navigation Hellas Ltd,Greece,2022-04-18T00:00:00Z
8008,9375771,YU HUA HAI,Cosco Bulk Carrier Co. Ltd. (COSCO BULK),China,Cosco Bulk Carrier Co. Ltd. (COSCO BULK),China,Panama,Bulk,2010,,297846,CC,,,Cosco Bulk Carrier Co. Ltd. (COSCO BULK),China,2021-12-08T00:00:00Z
20220,9253193,NEW PIONEER,ATL Shipping Ltd.,China,ATL Shipping Ltd.,China,Panama,Bulk,2002,,77195,RI,,,ATL Shipping Ltd.,China,2020-01-01T00:00:00Z
31802,9631723,TRUONG MINH STAR,Truong Minh International JSC,Viet Nam,Truong Minh International JSC,Viet Nam,Vietnam,Bulk,2012,,10156,RI,,,Truong Minh International JSC,Viet Nam,2020-01-01T00:00:00Z
8942,9288758,INTEGRITY,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Isle of Man,Tank,2004,,46803,KR,Shanghai Qizhang Ship Management Co Ltd,China,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2021-05-14T00:00:00Z
26890,9591430,WEI LUN JU LONG,Shanghai Weilun Shipping Co Ltd,China,Shanghai Weilun Shipping Co Ltd,China,China,Bulk,2012,,79420,CC,,,Shanghai Weilun Shipping Co Ltd,China,2020-01-01T00:00:00Z
35729,9583330,ERACLEA,Medcare Shipping S.A.,Greece,Medcare Shipping S.A.,Greece,Liberia,Bulk,2010,,55008,RI,,,Medcare Shipping S.A.,Greece,2020-01-01T00:00:00Z
27662,9846316,SE CARDI,Sesoda Steamship Corp.,"Taiwan, Province Of China",Sesoda Steamship Corp.,"Taiwan, Province Of China",Panama,Bulk,2019,,37717,NK,,,Sesoda Steamship Corp.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
12711,9706944,GLOBAL VENUS,Global Marine Service Co Ltd,Japan,Global Marine Service Co Ltd,Japan,Panama,Chem,2014,,12871,NK,Global Marine Service Co. Ltd.,Japan,Global Marine Service Co Ltd,Japan,2020-01-01T00:00:00Z
28723,9860192,FAIRCHEM INTEGRITY,Singa Star Private,Singapore,Singa Star Private,Singapore,Singapore,Chem,2019,,21020,NK,Synergy Navis Marine Pvt Ltd,India,Singa Star Private,Singapore,2020-01-01T00:00:00Z
9256,9611008,FIVOS,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Bulk,2013,,56708,BV,Athemar Maritime SA,Greece,Pacific International Lines Pte Ltd,Singapore,2021-01-15T00:00:00Z
7747,9519482,KIDAN,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,The National Shipping Company of Saudi Arabia (BAHRI),Saudi Arabia,Liberia,Tank,2010,,321050,LR,Mideast Ship Management Ltd,United Arab Emirates,Mideast Ship Management Ltd,United Arab Emirates,2021-12-29T00:00:00Z
34857,9610236,TRUST STAR,Nissen Kaiun KK,Japan,Nissen Kaiun KK,Japan,Panama,Bulk,2012,,36338,NK,,,Nissen Kaiun KK,Japan,2020-01-01T00:00:00Z
3611,9328558,NAVIOS HOPE,Navios Maritime Partners LP,Greece,Oldendorff Carriers GmbH & Co KG,Germany,Panama,Bulk,2005,,75397,NK,Navios Maritime Management Inc,Greece,Navios Maritime Management Inc,Greece,2022-11-16T00:00:00Z
40245,9489297,OLYMPIC SKY,Olympic Shipping & Management SA,Greece,Olympic Shipping & Management SA,Greece,Marshall Islands,Tank,2008,,104769,ABS,Springfield Shipping Co,Greece,Olympic Shipping & Management SA,Greece,2020-01-01T00:00:00Z
38804,9398759,GENIUSHIP,Seanergy Maritime Holdings Corp,Greece,Seanergy Maritime Holdings Corp,Greece,Marshall Islands,Bulk,2010,,170057,ABS,V Ships Group,Monaco,Seanergy Maritime Holdings Corp,Greece,2020-01-01T00:00:00Z
18623,9083081,GREAT ROYAL,Brave Royal Shipping Ltd,Bangladesh,Brave Royal Shipping Ltd,Bangladesh,Bangladesh,Bulk,1994,,42174,LR,,,Brave Royal Shipping Ltd,Bangladesh,2020-01-01T00:00:00Z
18671,9682980,ELISABETH MAERSK,BP Plc,United Kingdom,BP Plc,United Kingdom,Isle of Man,Tank,2017,,159145,LR,BP Shipping Limited,United Kingdom,BP Plc,United Kingdom,2020-01-01T00:00:00Z
12727,9871567,BARI GOLD,Global Marine Service Co Ltd,Japan,Global Marine Service Co Ltd,Japan,Panama,Gen,2019,,13950,NK,,,Global Marine Service Co Ltd,Japan,2020-01-01T00:00:00Z
3745,9411226,CE-BERMUDA,Marine Trust Ltd,Greece,Marine Trust Ltd,Greece,Marshall Islands,Tank,2009,,158143,DNV,Marine Trust Ltd,Greece,Marine Trust Ltd,Greece,2022-10-28T00:00:00Z
40745,9469912,HYUNDAI ANTWERP,Polaris Shipmanagement Co. Ltd.,Isle Of Man,Polaris Shipmanagement Co. Ltd.,Isle Of Man,Marshall Islands,Gen,2011,,30175,KR,,,Polaris Shipmanagement Co. Ltd.,Isle Of Man,2020-01-01T00:00:00Z
3757,9317107,OCEAN CROWN,Ocean Carriers Shipping Ltd.,Greece,Global Carriers Berhad,Malaysia,Cyprus,Bulk,2005,,52347,NK,,,Global Carriers Berhad,Malaysia,2022-10-27T00:00:00Z
36981,9236676,ASEAN EXPLORER,Mitra Bahana Pasifik Indonesia,Indonesia,Mitra Bahana Pasifik Indonesia,Indonesia,Indonesia,Offs,2002,,9650,LR,,,Mitra Bahana Pasifik Indonesia,Indonesia,2020-01-01T00:00:00Z
4542,9529487,LIPARI,TMS Tankers Ltd,Greece,TMS Tankers Ltd,Greece,Malta,Tank,2012,,158425,BV,TMS Tankers Ltd,Greece,TMS Tankers Ltd,Greece,2022-07-01T00:00:00Z
18281,9423621,PRABHU PARVATI,Celsius Shipping ApS,Denmark,Celsius Shipping ApS,Denmark,Marshall Islands,Chem,2008,,19918,NK,Fleet Management Ltd.,Hong Kong,Celsius Shipping ApS,Denmark,2020-01-01T00:00:00Z
40005,9468712,PAN GOLD,Pan Ocean Co Ltd,"Korea, Republic Of",Pan Ocean Co Ltd,"Korea, Republic Of",Panama,Bulk,2011,,175089,KR,,,Pan Ocean Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
28100,9789154,CLIPPER FREEPORT,Solvang ASA,Norway,Solvang ASA,Norway,Norway (NIS),LPG,2017,,50891,DNV,Solvang ASA,Norway,Solvang ASA,Norway,2020-01-01T00:00:00Z
8197,9315757,SEAWAYS BODIE,Diamond S Shipping LLC (Dissolved),United States of America,Diamond S Shipping LLC (Dissolved),United States of America,Marshall Islands,Tank,2006,,37627,ABS,,,Diamond S Shipping LLC (Dissolved),United States of America,2021-11-17T00:00:00Z
33379,9567348,TROPICAL BINTANG,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,Gen,2011,,12158,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
8169,9816335,ALMI TITAN,Almi Tankers S.A.,Greece,Almi Tankers S.A.,Greece,Liberia,Tank,2018,,299986,DNV,Almi Tankers S.A.,Greece,Almi Tankers S.A.,Greece,2021-11-22T00:00:00Z
928,9397080,OCEANUS GAS,Crios Shipping LLC,United Arab Emirates,Crios Shipping LLC,United Arab Emirates,Panama,LPG,2010,,49999,LR,Onboard Ship Management Ltd,Hong Kong,Crios Shipping LLC,United Arab Emirates,2023-07-16T00:00:00Z
13933,9407500,ANNA-BARBARA,Johann M.K. Blumenthal GmbH & Co KG,Germany,Johann M.K. Blumenthal GmbH & Co KG,Germany,Liberia,Bulk,2008,,55535,NK,Johann M.K. Blumenthal GmbH & Co KG,Germany,Johann M.K. Blumenthal GmbH & Co KG,Germany,2020-01-01T00:00:00Z
29837,9496202,VITA HARMONY,Vita Holdings Ltd.,Singapore,Vita Holdings Ltd.,Singapore,Panama,Bulk,2009,,58129,NK,Vita Management SA,Greece,Vita Holdings Ltd.,Singapore,2020-01-01T00:00:00Z
36976,9461178,KIRRIBILLI,Misuga Kaiun Co Ltd,Japan,Misuga Kaiun Co Ltd,Japan,Panama,Bulk,2011,,82206,NK,Misuga Philippines Inc,Philippines,Misuga Kaiun Co Ltd,Japan,2020-01-01T00:00:00Z
20895,9661223,ELECTRA,Diana Shipping Inc,Greece,Diana Shipping Inc,Greece,Marshall Islands,Bulk,2013,,87150,CC,Diana Shipping Services SA,Greece,Diana Shipping Inc,Greece,2020-01-01T00:00:00Z
12628,9567776,IMARI,Glory Maritime Ltd,Japan,Glory Maritime Ltd,Japan,Panama,Gen,2012,,20360,NK,Trimaran Ship Management Ltd,Japan,Glory Maritime Ltd,Japan,2020-01-01T00:00:00Z
12769,9189146,MEMPHIS,Global Ship Management Ltd,Hong Kong,Global Ship Management Ltd,Hong Kong,Cyprus,Tank,2001,,160573,CC,Koban Shipping LLC,United Arab Emirates,Global Ship Management Ltd,Hong Kong,2020-01-01T00:00:00Z
31597,9733349,TRF KASHIMA,Transportation Recovery Fund (TRF),United States of America,Transportation Recovery Fund (TRF),United States of America,Marshall Islands,Chem,2015,,19997,DNV,Anglo-Eastern Shipmanagement (Singapore) Ptd Led,Singapore,Transportation Recovery Fund (TRF),United States of America,2020-01-01T00:00:00Z
4130,9393101,HAFNIA ZAMBESI,BW Group Ltd,Bermuda,BW Group Ltd,Bermuda,Singapore,Tank,2010,,74995,ABS,BW Fleet Management Pte Ltd,Singapore,BW Group Ltd,Bermuda,2022-09-02T00:00:00Z
4211,9720471,MSC JEONGMIN,Mediterranean Shipping Co SA (MSC),Switzerland,Mediterranean Shipping Co SA (MSC),Switzerland,Portugal,Cont,2016,,110482,DNV,MSC Shipmanagement Ltd,Cyprus,Mediterranean Shipping Co SA (MSC),Switzerland,2022-08-19T00:00:00Z
7122,9589970,THEODOROS P,Marmaras Navigation Ltd,Greece,Marmaras Navigation Ltd,Greece,Liberia,Bulk,2011,,179019,CC,,,Marmaras Navigation Ltd,Greece,2022-02-16T00:00:00Z
22745,9505443,JIU FENG LING,China Shipping Haisheng Co. Ltd.,China,China Shipping Haisheng Co. Ltd.,China,China,Bulk,2011,,32033,CC,,,China Shipping Haisheng Co. Ltd.,China,2020-01-01T00:00:00Z
26026,9543952,WELINA,Toko Kaiun Kaisha Ltd,Japan,Toko Kaiun Kaisha Ltd,Japan,Panama,Gen,2011,,12000,NK,,,Toko Kaiun Kaisha Ltd,Japan,2020-01-01T00:00:00Z
