id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
15281,9662679,ENDEAR,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Singapore,Tank,2013,,1118,NK,,,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
31309,9662708,PETRO ASIA,United Maritime Pte. Ltd.,Singapore,United Maritime Pte. Ltd.,Singapore,Singapore,Tank,2014,,4791,CC,,,United Maritime Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
8084,9662875,ENEOS OCEAN,JX Ocean Co. Ltd.,Japan,JX Ocean Co. Ltd.,Japan,Japan,Tank,2014,,312181,NK,JX Ocean Co. Ltd.,Japan,JX Ocean Co. Ltd.,Japan,2021-12-01T00:00:00Z
30114,9663336,PEACE GARDEN,Yangpu Zhenghe Shipping Co. Ltd.,China,Yangpu Zhenghe Shipping Co. Ltd.,China,Panama,Bulk,2012,,76356,CC,,,Yangpu Zhenghe Shipping Co. Ltd.,China,2020-01-01T00:00:00Z
7887,9663843,KYO-EI,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Liberia,Tank,2014,,313990,NK,Kyoei Tanker Co Ltd,Japan,Nippon Yusen Kaisha (N Y K),Japan,2021-12-20T00:00:00Z
34439,9664160,NEW AUDACITY,NS United Kaiun Kaisha Ltd,Japan,NS United Kaiun Kaisha Ltd,Japan,Panama,Gen,2013,,13560,NK,Hsin Chien Marine Co Ltd (China),China,NS United Kaiun Kaisha Ltd,Japan,2020-01-01T00:00:00Z
12962,9664172,LUISELLA COSULICH,Fratelli Cosulich SpA,Italy,Fratelli Cosulich SpA,Italy,Singapore,Tank,2012,,3970,RI,,,Fratelli Cosulich SpA,Italy,2020-01-01T00:00:00Z
8097,9664809,SFL TIGER,Frontline Ltd (Bermuda),Bermuda,Frontline Ltd (Bermuda),Bermuda,Marshall Islands,Tank,2015,,109870,ABS,OSM Maritime Ship Management Pte Ltd,Singapore,Frontline Ltd (Bermuda),Bermuda,2021-11-30T00:00:00Z
26975,9664897,YM MODERATION,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Panama,Cont,2014,,72370,NK,Fleet Ship Management Pte Ltd,Singapore,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
19873,9665308,RAINA,Asian Eternal Shipping Pte.,Singapore,Asian Eternal Shipping Pte.,Singapore,Singapore,Tank,2013,,17813,ABS,Bernhard Schulte (Singapore),Singapore,Asian Eternal Shipping Pte.,Singapore,2020-01-01T00:00:00Z
41064,9665554,SENTINEL,Primerose Shipping Co. Ltd.,Greece,Primerose Shipping Co. Ltd.,Greece,Liberia,Bulk,2013,,63500,BV,,,Primerose Shipping Co. Ltd.,Greece,2020-01-01T00:00:00Z
8163,9665619,EVER TOP,Evergreen Marine Corp Ltd,"Taiwan, Province Of China",Evergreen Marine Corp Ltd,"Taiwan, Province Of China",Denmark (DIS),Cont,2014,,152344,NK,Enesel Ltd,Cyprus,Evergreen Marine Corp Ltd,"Taiwan, Province Of China",2021-11-23T00:00:00Z
38624,9665671,CLEMENS SCHULTE,Schulte Group,Germany,Schulte Group,Germany,Singapore,Cont,2014,,65193,LR,,,Schulte Group,Germany,2020-01-01T00:00:00Z
38625,9665683,CARL SCHULTE,Schulte Group,Germany,Schulte Group,Germany,Singapore,Cont,2014,,65072,LR,,,Schulte Group,Germany,2020-01-01T00:00:00Z
15074,9665695,KMTC MUMBAI,Korea Marine Transport Co. Ltd (KMTC),"Korea, Republic Of",Korea Marine Transport Co. Ltd (KMTC),"Korea, Republic Of",South Korea,Cont,2014,,65128,KR,,,Korea Marine Transport Co. Ltd (KMTC),"Korea, Republic Of",2020-01-01T00:00:00Z
36624,9665803,MORNING SWAN,Nakata Gumi Co. Ltd.,Japan,Nakata Gumi Co. Ltd.,Japan,Liberia,Tank,2014,,79995,NK,Nakata Mac Corp,Japan,Nakata Gumi Co. Ltd.,Japan,2020-01-01T00:00:00Z
40544,9665865,NARUTO,Oura Kisen Kk,Japan,Oura Kisen Kk,Japan,Panama,Gen,2013,,12160,NK,,,Oura Kisen Kk,Japan,2020-01-01T00:00:00Z
10644,9666338,HAI SOON 16,Hai Soon Diesel & Trading Pte.,Singapore,Hai Soon Diesel & Trading Pte.,Singapore,Singapore,Tank,2013,,4288,NK,,,Hai Soon Diesel & Trading Pte.,Singapore,2020-01-01T00:00:00Z
37324,9666560,ESSHU MARU,Mitsui O.S.K./Mitsubishi,Japan,Mitsui O.S.K./Mitsubishi,Japan,Bahamas,LNG,2014,,86455,LR,MOL LNG Transport Co Ltd,Japan,Mitsui O.S.K./Mitsubishi,Japan,2020-01-01T00:00:00Z
24582,9666883,PACIFIC GANNET,Swire Pacific Offshore Services Ltd.,Hong Kong,Swire Pacific Offshore Services Ltd.,Hong Kong,Singapore,Offs,2014,,4078,DNV,,,Swire Pacific Offshore Services Ltd.,Hong Kong,2020-01-01T00:00:00Z
27702,9667162,THALASSA TYHI,SFL Corporation,Bermuda,SFL Corporation,Bermuda,Liberia,Cont,2014,,152343,DNV,Enesel Ltd,Cyprus,SFL Corporation,Bermuda,2020-01-01T00:00:00Z
27701,9667174,THALASSA DOXA,SFL Corporation,Bermuda,SFL Corporation,Bermuda,Liberia,Cont,2014,,152344,DNV,Enesel Ltd,Cyprus,SFL Corporation,Bermuda,2020-01-01T00:00:00Z
27136,9667277,VOLTA,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Singapore,Tank,2013,,19000,CC,Stellar Shipmanagement Services Pte Ltd,Singapore,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
26971,9667344,FREMANTLE HIGHWAY,Shoei Kisen KK,Japan,Shoei Kisen KK,Japan,Panama,PCC,2013,,18549,NK,,,Shoei Kisen KK,Japan,2020-01-01T00:00:00Z
824,9667473,STENA IMAGE,China Development Bank Financial Leasing Co Ltd,China,Stena Bulk AB,Sweden,Denmark (DIS),Tank,2015,,49719,LR,Northern Marine Management Ltd,United Kingdom,Stena Bulk AB,Sweden,2023-07-25T00:00:00Z
9436,9667928,EVINOS,Pleiades Shipping Agents SA (Peraticos),Greece,Pleiades Shipping Agents SA (Peraticos),Greece,Greece,Tank,2013,,49997,ABS,Pleiades Shipping Agents SA (Peraticos),Greece,Pleiades Shipping Agents SA (Peraticos),Greece,2020-11-12T00:00:00Z
39670,9668843,PW TENANG,Pacific Carriers Ltd.,Singapore,Pacific Carriers Ltd.,Singapore,Singapore,Offs,2012,,,BV,,,Pacific Carriers Ltd.,Singapore,2020-01-01T00:00:00Z
22045,9669029,MORNING POST,Eukor Car Carriers Inc.,"Korea, Republic Of",Eukor Car Carriers Inc.,"Korea, Republic Of",Marshall Islands,PCC,2014,,20139,KR,Wilhelmsen Ship Management (Korea) Ltd,"Korea, Republic Of",Eukor Car Carriers Inc.,"Korea, Republic Of",2020-01-01T00:00:00Z
34501,9669897,BOW TRIDENT,Odfjell Seachem AS,Norway,Odfjell Seachem AS,Norway,Norway (NIS),Chem,2014,,49622,LR,Odfjell Management AS,Norway,Odfjell Seachem AS,Norway,2020-01-01T00:00:00Z
22600,9670107,OREA,Eastern Mediterranean Maritime Ltd,Greece,Eastern Mediterranean Maritime Ltd,Greece,Malta,Cont,2015,,25044,BV,Eastern Mediterranean Maritime Ltd.,Greece,Eastern Mediterranean Maritime Ltd,Greece,2020-01-01T00:00:00Z
12631,9670171,GLORY EXPLORER,Glory Navigation Co Ltd,"Taiwan, Province Of China",Glory Navigation Co Ltd,"Taiwan, Province Of China",Singapore,Gen,2013,,12346,NK,,,Glory Navigation Co Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
30941,9670224,WHITE MARLIN,wise Shipping,Hong Kong,wise Shipping,Hong Kong,Malta,Gen,2015,,72148,BV,,,wise Shipping,Hong Kong,2020-01-01T00:00:00Z
18080,9670418,CS CELESTE,Campbell Shipping Co. Ltd.,Bahamas,Campbell Shipping Co. Ltd.,Bahamas,Marshall Islands,Bulk,2014,,38737,DNV,,,Campbell Shipping Co. Ltd.,Bahamas,2020-01-01T00:00:00Z
8132,9671424,APOLLO DREAM,Idemitsu Kosan Co,Japan,Idemitsu Kosan Co,Japan,Panama,Tank,2014,,312073,NK,Idemitsu Tanker Co Ltd,Japan,Idemitsu Kosan Co,Japan,2021-11-26T00:00:00Z
24552,9671814,AEOLIAN ARROW,SwissMarine Inc,Greece,SwissMarine Inc,Greece,Cyprus,Bulk,2018,,81800,NK,SwissMarine Inc,Greece,SwissMarine Inc,Greece,2020-01-01T00:00:00Z
15298,9671876,ENLIVEN,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Singapore,Tank,2013,,1118,NK,,,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
15307,9671888,ENTHRAL,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Singapore,Tank,2013,,1090,NK,,,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
22098,9672313,SEA LOYALTY,Equatorial Marine Fuel Management Services Pte. Ltd.,Singapore,Equatorial Marine Fuel Management Services Pte. Ltd.,Singapore,Singapore,Tank,2014,,3987,BV,,,Equatorial Marine Fuel Management Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
25140,9672404,GRAVITY HIGHWAY,Stamco Ship Management Co. Ltd,Greece,Stamco Ship Management Co. Ltd,Greece,Bahamas,PCC,2014,,19974,DNV,,,Stamco Ship Management Co. Ltd,Greece,2020-01-01T00:00:00Z
12952,9673109,GRAZIA COSULICH,Fratelli Cosulich SpA,Italy,Fratelli Cosulich SpA,Italy,Singapore,Tank,2014,,4998,KR,JR Orion Services Pte. Ltd.,Singapore,Fratelli Cosulich SpA,Italy,2020-01-01T00:00:00Z
2619,9673173,THORCO LEGACY,Franbo Lines Corp,Taiwan,Thorco Shipping A/S,Denmark,Panama,Gen,2014,,16954,NK,Franbo Sagacity SA,Taiwan,Franbo Sagacity SA,Taiwan,2023-03-09T00:00:00Z
680,9673202,ORIENT VISION,Kurow Shipping Ltd,United Arab Emirates,K&O Shipmanagement FZE,United Arab Emirates,Panama,Bulk,2014,,78162,NK,K&O Shipmanagement FZE,United Arab Emirates,K&O Shipmanagement FZE,United Arab Emirates,2023-08-08T00:00:00Z
15973,9673381,HOEGH JEDDAH,Hoegh Autolines AS,Norway,Hoegh Autolines AS,Norway,Norway (NIS),PCC,2014,,20130,DNV,,,Hoegh Autolines AS,Norway,2020-01-01T00:00:00Z
6071,9673783,STAR NICOLE,ABY Holding Ltd.,Malta,ABY Holding Ltd.,Malta,Liberia,Bulk,2013,,81091,BV,,,ABY Holding Ltd.,Malta,2022-04-05T00:00:00Z
15442,9674177,GLOVIS SUPREME,Hyundai Glovis Co Ltd,"Korea, Republic Of",Hyundai Glovis Co Ltd,"Korea, Republic Of",Marshall Islands,PCC,2013,,20138,KR,,,Hyundai Glovis Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
15452,9674189,GLOVIS SUPERIOR,Hyundai Glovis Co Ltd,"Korea, Republic Of",Hyundai Glovis Co Ltd,"Korea, Republic Of",Marshall Islands,PCC,2013,,20138,KR,,,Hyundai Glovis Co Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
23461,9674517,APL DANUBE,China International Marine Containers Group Ltd (CIMC),China,China International Marine Containers Group Ltd (CIMC),China,Malta,Cont,2014,,112580,BV,CMA Ships SAS,France,China International Marine Containers Group Ltd (CIMC),China,2020-01-01T00:00:00Z
6011,9674529,CMA CGM ELBE,China International Marine Containers Group Ltd (CIMC),China,China International Marine Containers Group Ltd (CIMC),China,Malta,Cont,2014,,112576,BV,,,China International Marine Containers Group Ltd (CIMC),China,2022-04-06T00:00:00Z
23462,9674531,CMA CGM LOIRE,China International Marine Containers Group Ltd (CIMC),China,China International Marine Containers Group Ltd (CIMC),China,Malta,Cont,2015,,112729,BV,CMA Ships SAS,France,China International Marine Containers Group Ltd (CIMC),China,2020-01-01T00:00:00Z
12640,9675042,GLORY CHALLENGER,Glory Navigation Co Ltd,"Taiwan, Province Of China",Glory Navigation Co Ltd,"Taiwan, Province Of China",Singapore,Gen,2013,,12337,NK,,,Glory Navigation Co Ltd,"Taiwan, Province Of China",2020-01-01T00:00:00Z
38406,9675119,MARLIN SATU,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Singapore,Tank,2013,,4622,ABS,,,Raffles Shipmanagement Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
38409,9675121,MARLIN DUA,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Singapore,Tank,2013,,4622,ABS,,,Raffles Shipmanagement Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
38419,9675133,MARLIN TIGA,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Singapore,Tank,2014,,4566,ABS,,,Raffles Shipmanagement Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
38408,9675145,MARLIN EMPAT,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Singapore,Tank,2014,,4567,ABS,,,Raffles Shipmanagement Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
5510,9675274,SANTA REGINA,Mitsubishi Ore Transport Co Ltd,Japan,Mitsubishi Ore Transport Co Ltd,Japan,Panama,Bulk,2014,,82063,ABS,Mitsubishi Ore Transport Co Ltd,Japan,Mitsubishi Ore Transport Co Ltd,Japan,2022-05-02T00:00:00Z
40545,9675327,NANIWA,Oura Kisen Kk,Japan,Oura Kisen Kk,Japan,Panama,Gen,2013,,12144,NK,,,Oura Kisen Kk,Japan,2020-01-01T00:00:00Z
18208,9675494,BW COUGAR,BW Pacific,Norway,BW Pacific,Norway,Singapore,Tank,2014,,50131,LR,BW Fleet Management,Singapore,BW Pacific,Norway,2020-01-01T00:00:00Z
36049,9675810,TACOMA TRADER,Lomar Shipping Ltd,United Kingdom,Lomar Shipping Ltd,United Kingdom,Singapore,Cont,2015,,13750,LR,V Ships Asia Group Pte Ltd,Singapore,Lomar Shipping Ltd,United Kingdom,2020-01-01T00:00:00Z
36066,9675925,YU YI,Maple Leaf Shipping Co. Ltd,China,Maple Leaf Shipping Co. Ltd,China,Hong Kong,Tank,2013,,17975,BV,,,Maple Leaf Shipping Co. Ltd,China,2020-01-01T00:00:00Z
18052,9676204,CAPE SYROS,Cape Shipping SA,Greece,Cape Shipping SA,Greece,Cyprus,Cont,2015,,25332,DNV,Cape Shipping S.A.,Greece,Cape Shipping SA,Greece,2020-01-01T00:00:00Z
19737,9676515,GREEN SKY,Aegean Marine Petroleum S.A.,Greece,Aegean Marine Petroleum S.A.,Greece,Liberia,Tank,2014,,50880,LR,Aegean Shipping Management SA,Greece,Aegean Marine Petroleum S.A.,Greece,2020-01-01T00:00:00Z
19740,9676527,FOREVER MELODY,Aegean Marine Petroleum S.A.,Greece,Aegean Marine Petroleum S.A.,Greece,Liberia,Tank,2014,,50885,DNV,Fleet Management Ltd.,Hong Kong,Aegean Marine Petroleum S.A.,Greece,2020-01-01T00:00:00Z
38718,9676735,MIA SCHULTE,Schulte Group,Germany,Schulte Group,Germany,Singapore,Cont,2015,,30350,LR,Bernhard Schulte Shipmanagement (Hong Kong) Ltd Partnership,Hong Kong,Schulte Group,Germany,2020-01-01T00:00:00Z
33628,9676864,ARIES LEADER,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,PCC,2014,,18808,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
33627,9676876,PISCES LEADER,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,PCC,2014,,18781,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
14199,9678525,LEO SUNRISE,JX Ocean Co. Ltd.,Japan,JX Ocean Co. Ltd.,Japan,Singapore,LPG,2014,,26264,NK,,,JX Ocean Co. Ltd.,Japan,2020-01-01T00:00:00Z
6728,9678800,MATHILDE OLDENDORFF,New Shipping Ltd,Greece,New Shipping Ltd,Greece,Liberia,Bulk,2013,,206080,BV,,,New Shipping Ltd,Greece,2022-03-14T00:00:00Z
37817,9679892,CMA CGM CONGO,Rickmers Reederei Gmbh & Cie KG,Germany,Rickmers Reederei Gmbh & Cie KG,Germany,Liberia,Cont,2015,,115682,DNV,Anglo-Eastern Ship Management Ltd,Hong Kong,Rickmers Reederei Gmbh & Cie KG,Germany,2020-01-01T00:00:00Z
4797,9680188,ASIA INTEGRITY,Chevron Corp.,United States of America,Chevron Corp.,United States of America,Bahamas,LNG,2017,,82636,ABS,Chevron Transport Corporation Ltd,Bermuda,Chevron Corp.,United States of America,2022-06-06T00:00:00Z
12738,9680267,CONGO,Global Energy International Ltd. (GEI),Singapore,Global Energy International Ltd. (GEI),Singapore,Singapore,Tank,2013,,4480,ABS,,,Global Energy International Ltd. (GEI),Singapore,2020-01-01T00:00:00Z
12737,9680279,HUMBER,Global Energy International Ltd. (GEI),Singapore,Global Energy International Ltd. (GEI),Singapore,Singapore,Tank,2013,,4476,ABS,,,Global Energy International Ltd. (GEI),Singapore,2020-01-01T00:00:00Z
2820,9681106,STI TEXAS CITY,Scorpio Tankers Inc,Monaco,Scorpio MR Pool (SMRP),Monaco,Marshall Islands,Tank,2014,,49990,ABS,Scorpio Marine Management India Pvt Ltd,India,Scorpio Commercial Management S.A.M.,Monaco,2023-02-22T00:00:00Z
2814,9681120,STI SAN ANTONIO,Scorpio Tankers Inc,Monaco,Scorpio MR Pool (SMRP),Monaco,Marshall Islands,Tank,2014,,49990,ABS,Scorpio Marine Management India Pvt Ltd,India,Scorpio Commercial Management S.A.M.,Monaco,2023-02-22T00:00:00Z
39762,9681235,KOTA SEGAR,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Cont,2014,,51739,LR,Pacific International Lines (Pte),Singapore,Pacific International Lines Pte Ltd,Singapore,2020-01-01T00:00:00Z
39736,9681314,KOTA SINGA,Pacific International Lines Pte Ltd,Singapore,Pacific International Lines Pte Ltd,Singapore,Singapore,Cont,2015,,51783,CC,Pacific International Lines (Pte),Singapore,Pacific International Lines Pte Ltd,Singapore,2020-01-01T00:00:00Z
22035,9681431,MORNING PRIDE,Eukor Car Carriers Inc.,"Korea, Republic Of",Eukor Car Carriers Inc.,"Korea, Republic Of",Marshall Islands,PCC,2014,,22674,KR,,,Eukor Car Carriers Inc.,"Korea, Republic Of",2020-01-01T00:00:00Z
27122,9681508,ENDURANCE SW,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Panama,Bulk,2015,,60225,NK,,,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
38832,9681687,SEAPEAK CREOLE,seapeak MaritimeE Ltd,Bermuda,seapeak MaritimeE Ltd,Bermuda,Bahamas,LNG,2016,,95452,DNV,Teekay Shipping (Glasgow) Ltd,United Kingdom,seapeak MaritimeE Ltd,Bermuda,2020-01-01T00:00:00Z
38820,9681699,SEAPEAK OAK,seapeak MaritimeE Ltd,Bermuda,seapeak MaritimeE Ltd,Bermuda,Bahamas,LNG,2016,,95412,DNV,seapeak MaritimeE Ltd,Bermuda,seapeak MaritimeE Ltd,Bermuda,2020-01-01T00:00:00Z
14916,9681704,MARTIN ISLAND,Kobe Shipping Co.,Japan,Kobe Shipping Co.,Japan,Panama,Bulk,2014,,32723,NK,,,Kobe Shipping Co.,Japan,2020-01-01T00:00:00Z
432,9681857,HIGH LOYALTY,D'Amico Tankers Ltd,Ireland,D'Amico Tankers Ltd,Ireland,Liberia,Tank,2015,,49990,ABS,D'Amico Societa di Navigazione SpA,Italy,D'Amico Tankers Ltd,Ireland,2023-09-03T00:00:00Z
32330,9682112,OXALIS PEONY,Uyeno Unyu Shokai K.K.,Japan,Uyeno Unyu Shokai K.K.,Japan,Singapore,Tank,2013,,8609,NK,Oxalis Shipping Co. Pte.,Singapore,Uyeno Unyu Shokai K.K.,Japan,2020-01-01T00:00:00Z
30974,9682265,CELTIC GAS,Ultragas (Europe) ApS,Denmark,Ultragas (Europe) ApS,Denmark,Denmark (DIS),LPG,2015,,24232,LR,Ultragas (Europe) ApS,Denmark,Ultragas (Europe) ApS,Denmark,2020-01-01T00:00:00Z
28585,9682332,SILVER ORLA,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Marshall Islands,Tank,2014,,49746,ABS,Columbia Shipmanagement (Deutschland),Germany,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
39667,9682904,GLORIOUS SPLENDOUR,Pacific Carriers Ltd.,Singapore,Pacific Carriers Ltd.,Singapore,Panama,Bulk,2014,,28141,NK,,,Pacific Carriers Ltd.,Singapore,2020-01-01T00:00:00Z
18672,9682978,EFFIE MAERSK,BP Plc,United Kingdom,BP Plc,United Kingdom,Isle of Man,Tank,2017,,158295,LR,Synergy Denmark AS,Denmark,BP Plc,United Kingdom,2020-01-01T00:00:00Z
18662,9683001,KMARIN RESPECT,BP Plc,United Kingdom,BP Plc,United Kingdom,Isle of Man,Tank,2016,,109584,LR,Synergy Maritime Pvt Ltd,India,BP Plc,United Kingdom,2020-01-01T00:00:00Z
18652,9683037,KMARIN RESOURCE,BP Plc,United Kingdom,BP Plc,United Kingdom,Isle of Man,Tank,2016,,109483,LR,Synergy Maritime Pvt Ltd,India,BP Plc,United Kingdom,2020-01-01T00:00:00Z
18670,9683063,KMARIN REGARD,BP Plc,United Kingdom,BP Plc,United Kingdom,Isle of Man,Tank,2016,,109258,LR,Synergy Maritime Pvt Ltd,India,BP Plc,United Kingdom,2020-01-01T00:00:00Z
36139,9683336,SILVER ESTHER,Marina Leasing Ltd.,Hong Kong,Marina Leasing Ltd.,Hong Kong,Panama,Tank,2014,,49765,KR,Fleet Management Ltd.,Hong Kong,Marina Leasing Ltd.,Hong Kong,2020-01-01T00:00:00Z
28677,9683415,SILVER LINDA,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Panama,Tank,2015,,49746,BV,Thome Ship Management Pte. Ltd.,Singapore,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
16402,9683439,JOSCO DEZHOU,Jiangsu Haiheng Ocean Shipping Co Ltd,China,Jiangsu Haiheng Ocean Shipping Co Ltd,China,Hong Kong,Bulk,2014,,61657,NK,,,Jiangsu Haiheng Ocean Shipping Co Ltd,China,2020-01-01T00:00:00Z
8385,9683843,CCNI ARAUCO,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,Liberia,Cont,2015,,113174,DNV,NSC Shipping GmbH & Cie KG,Germany,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,2021-10-26T00:00:00Z
10710,9683867,CCNI ANGOL,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,Liberia,Cont,2015,,113213,DNV,NSC Shipping GmbH & Cie KG,Germany,Hamburg Sudamerikanische Dampfschifffahrts Gesellschaft KG,Germany,2020-01-01T00:00:00Z
9834,9684653,YM WORLD,Greater China Intermodal Investments LLC,Hong Kong,Greater China Intermodal Investments LLC,Hong Kong,Hong Kong,Cont,2015,,145551,DNV,Seaspan Ship Management Ltd,Canada,Greater China Intermodal Investments LLC,Hong Kong,2020-01-01T00:00:00Z
7236,9684677,YM WONDROUS,Greater China Intermodal Investments LLC,Hong Kong,Greater China Intermodal Investments LLC,Hong Kong,Hong Kong,Cont,2015,,145368,DNV,Seaspan Ship Management Ltd,Canada,Greater China Intermodal Investments LLC,Hong Kong,2022-02-07T00:00:00Z
8057,9684689,YM WINNER,Financial Products Group Co. Ltd. (FPG),Japan,Financial Products Group Co. Ltd. (FPG),Japan,Hong Kong,Cont,2015,,145372,DNV,Seaspam Ship Management Ltd,Canada,Financial Products Group Co. Ltd. (FPG),Japan,2021-12-06T00:00:00Z
15983,9684988,HOEGH TRIGGER,Hoegh Autolines AS,Norway,Hoegh Autolines AS,Norway,Norway (NIS),PCC,2015,,22088,DNV,,,Hoegh Autolines AS,Norway,2020-01-01T00:00:00Z
40148,9685059,ORKIM GLORY,Orkim Ship Management Sdn Bhd,Malaysia,Orkim Ship Management Sdn Bhd,Malaysia,Malaysia,Tank,2013,,8876,ABS,,,Orkim Ship Management Sdn Bhd,Malaysia,2020-01-01T00:00:00Z
11484,9685334,SEASPAN BRILLIANCE,Financial Products Group Co. Ltd. (FPG),Japan,Financial Products Group Co. Ltd. (FPG),Japan,Hong Kong,Cont,2014,,115173,DNV,Seaspan Ship Management Ltd,Canada,Financial Products Group Co. Ltd. (FPG),Japan,2020-01-01T00:00:00Z
11481,9685346,SEASPAN BRIGHTNESS,Financial Products Group Co. Ltd. (FPG),Japan,Financial Products Group Co. Ltd. (FPG),Japan,Hong Kong,Cont,2014,,115308,DNV,Seaspan Ship Management Ltd,Canada,Financial Products Group Co. Ltd. (FPG),Japan,2020-01-01T00:00:00Z
11483,9685358,SEASPAN BREEZE,Financial Products Group Co. Ltd. (FPG),Japan,Financial Products Group Co. Ltd. (FPG),Japan,Hong Kong,Cont,2014,,115396,DNV,Seaspan Ship Management Ltd,Canada,Financial Products Group Co. Ltd. (FPG),Japan,2020-01-01T00:00:00Z
7199,9686340,NEW ACHIEVEMENT,China VLCC Co Ltd,Hong Kong,China VLCC Co Ltd,Hong Kong,Hong Kong,Tank,2015,,318906,ABS,Associated Maritime Co. (Hong Kong) Ltd. 'AMCL',Hong Kong,China VLCC Co Ltd,Hong Kong,2022-02-09T00:00:00Z
1026,9686388,AVANCE LEVANT,Avance Gas Holding AS,Norway,Avance Gas AS,Norway,Marshall Islands,LPG,2015,,53658,LR,Bernhard Schulte (Singapore) Pte Ltd,Singapore,Avance Gas AS,Norway,2023-07-09T00:00:00Z
29668,9687447,EAGLE ASIA 07,VLK Traders (S) Pte. Ltd.,Singapore,VLK Traders (S) Pte. Ltd.,Singapore,Singapore,Chem,2014,,7921,NK,VLK Traders (S) Pte. Ltd.,Singapore,VLK Traders (S) Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
18297,9687942,STENAWECO EVOLUTION,Central Mare Inc,Greece,Central Mare Inc,Greece,Greece,Tank,2015,,49750,DNV,Anglo Eastern Management PTE,Singapore,Central Mare Inc,Greece,2020-01-01T00:00:00Z
4788,9688415,HAFNIA ANDREA,BW Group Ltd,Bermuda,BW Group Ltd,Bermuda,Singapore,Tank,2015,,50040,ABS,BW Fleet Management,Singapore,BW Group Ltd,Bermuda,2022-06-06T00:00:00Z
32613,9689031,ESSTAR,Unknown Chinese,China,Unknown Chinese,China,Liberia,Chem,2018,,19950,CC,Seacon Ships Management Co. Ltd.,Hong Kong,Unknown Chinese,China,2020-01-01T00:00:00Z
